Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,skewness_geom_um,sorting_geom_um
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0512,0.3517,0.8783,0.8933,0.7786,0.7499,0.6875,0.749,0.7653,0.8768,0.8505,1.0136,1.205,1.4844,2.0837,2.9303,3.2175,3.2886,3.2165,3.1486,3.154,3.2622,3.4496,3.7517,4.0151,3.8808,2.873,1.256,54.8689,1.076,10.77,0.075,0.991,8.12,-5.0,2021.0,7.0,9.0,12.0,45.0,29.0,7/9/2021,12:45:29 PM,7/09/2021 12:45:29,6.554,99.0,54.8686,45.0,2360.0,2705.0,3203.0,0.0,24489.0,9.0,0.0,0.917,3.45,12:45:29 PM,51.16303202,2.60366717,3.0,RTK       ,,,,,,,2021-07-09 12:45:29+00:00,51.16315017,2.604271833,-5.44,0.1,0.1,269.93,0.02,0005_20210709_124036,2021-07-09 12:45:29,4.743999999999993,4.756926375018217,4.92841342,-3.363073624981782,-8.12,17.534437880052376,108.39478000580546,160.73513153000408,4.046524751812716,305.1537126290991,287.6192747490467,17.403107799437915,2.016683420180021,3.568986493256573,0.0,33.1813,15.7766,5.911,0.4971173254755033,2.9633392761431097,99.30892621788395,273.0,85.2,8.39,22.7,,,-0.7933692943505114,2.8881675042350192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0504,0.3497,0.8738,0.8795,0.7791,0.7848,0.7632,0.8562,0.8567,0.9182,0.8135,0.9219,1.0419,1.253,1.7418,2.4837,2.8311,3.0233,3.0617,3.0387,3.0686,3.1942,3.3561,3.4294,3.2125,2.5827,1.5627,0.5734,48.3077,1.0807,10.78,0.075,0.9921,8.09,-5.0,2021.0,7.0,9.0,12.0,45.0,30.0,7/9/2021,12:45:30 PM,7/09/2021 12:45:30,6.554,89.23,48.3076,45.0,2364.0,2711.0,3222.0,0.0,24484.0,10.0,0.0,0.92,3.32,12:45:30 PM,51.16302628,2.60364783,2.8,RTK       ,,,,,,,2021-07-09 12:45:30+00:00,51.16314367,2.604254333,-5.3,0.1,0.1,269.94,0.02,0005_20210709_124036,2021-07-09 12:45:30,4.853999999999992,4.756440203227939,4.9282492,-3.333559796772061,-8.09,14.755777891224989,100.24216118567247,140.16996333414093,3.9201738372333206,271.37401542857,256.618237537345,18.391034171770198,1.9709176310123482,3.68104358367018,0.0,30.7477,11.3607,6.1993,0.5050650735335466,2.8342323144926977,89.43059222735734,230.0,101.0,22.7,8.39,11.7,,-0.7745209945104854,2.8913295666952985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0454,0.3117,0.8145,0.8981,0.8479,0.8816,0.8346,0.8828,0.8498,0.9106,0.8368,0.9734,1.1297,1.3786,1.9335,2.7614,3.1198,3.255,3.1622,2.941,2.7143,2.5493,2.4652,2.4452,2.3533,1.9992,1.2284,0.4552,44.98409999999999,1.0787,10.77,0.075,0.991,8.0,-5.0,2021.0,7.0,9.0,12.0,45.0,31.0,7/9/2021,12:45:31 PM,7/09/2021 12:45:31,6.554,79.16,44.9839,45.0,2360.0,2716.0,3198.0,0.0,24470.0,8.0,0.0,0.92,3.348,12:45:31 PM,51.16302082,2.60362933,2.8,RTK       ,,,,,,,2021-07-09 12:45:31+00:00,51.16313933,2.604234667,-5.52,0.1,0.1,269.92,0.02,0005_20210709_124036,2021-07-09 12:45:31,4.853999999999992,4.755981808706619,4.92808711,-3.2440181912933808,-8.0,13.420474220784541,84.42888184507295,119.77843594050606,3.847333809709198,257.25565268337186,243.83517846258732,19.168894366262794,1.9438590089221108,3.7685291623388495,0.0,30.1308,8.4813,6.372,0.5098237528082266,2.6809938089313676,79.31658870520101,85.2,22.7,8.39,16.3,11.7,,-0.6301976313106188,2.862767211011634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0384,0.3043,0.849,0.9198,0.8358,0.8388,0.7782,0.8399,0.8322,0.9225,0.8607,1.012,1.1868,1.4578,2.0714,2.9845,3.3224,3.3565,3.1205,2.8074,2.6084,2.6307,2.9524,3.7114,4.9843,6.3513,6.0433,3.0909,61.7156,1.0725,10.77,0.075,0.9916,7.99,-5.0,2021.0,7.0,9.0,12.0,45.0,32.0,7/9/2021,12:45:32 PM,7/09/2021 12:45:32,6.554,115.02,61.7158,45.0,2357.0,2705.0,3202.0,0.0,24469.0,13.0,0.0,0.914,3.601,12:45:32 PM,51.16301555,2.60360983,3.1,RTK       ,,,,,,,2021-07-09 12:45:32+00:00,51.16313633,2.604218667,-5.32,0.08,0.08,269.81,0.02,0005_20210709_124036,2021-07-09 12:45:32,4.6939999999999955,4.755547642752439,4.92792485,-3.2344523572475614,-7.99,18.941687796996483,130.77925542231574,216.4795669166192,4.802060686754279,353.0397768862159,334.09808908921946,18.638242836110738,2.2636536359561292,3.4925134358364276,0.0,31.294,24.1812,6.2404,0.4563375200275029,2.8776787698886563,115.62204377673939,324.0,85.2,22.7,8.39,16.3,11.7,-0.8258186229480068,3.022050272837491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0367,0.2991,0.8667,0.9408,0.8603,0.8576,0.7931,0.857,0.8525,0.941,0.8702,1.0037,1.1548,1.3791,1.8954,2.6741,2.991,3.1354,3.1418,3.139,3.2484,3.4916,3.7611,3.8325,3.4334,2.4788,1.2556,0.3777,50.5721,1.0753,10.78,0.075,0.9921,7.99,-5.0,2021.0,7.0,9.0,12.0,45.0,33.0,7/9/2021,12:45:33 PM,7/09/2021 12:45:33,6.554,88.3,50.572,45.0,2374.0,2704.0,3232.0,0.0,24468.0,10.0,0.0,0.916,3.522,12:45:33 PM,51.16300992,2.60358933,2.9,RTK       ,,,,,,,2021-07-09 12:45:33+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:33,4.783999999999997,4.755123247602208,4.92776276,-3.234876752397792,-7.99,14.912897434277117,99.54520124873973,136.70117666118367,3.8692002675744197,260.41921195151986,245.50631451724274,17.4626837674716,1.9520354037770047,3.7161152542945897,0.0,32.8266,11.378,6.3675,0.5083810987644557,2.8495707387011637,88.46288910273013,230.0,101.0,22.7,8.39,16.3,,-0.789387642686407,2.841840321460543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0557,0.364,0.8728,0.8602,0.7481,0.7342,0.698,0.7836,0.8147,0.9353,0.9031,1.0692,1.2631,1.5373,2.1237,2.9218,3.1269,3.0954,2.924,2.7641,2.6881,2.7094,2.7969,2.9298,2.9558,2.6055,1.6724,0.6381,47.5982,1.0794,10.77,0.075,0.9921,7.84,-5.0,2021.0,7.0,9.0,12.0,45.0,34.0,7/9/2021,12:45:34 PM,7/09/2021 12:45:34,6.554,85.35,47.5982,45.0,2362.0,2707.0,3206.0,0.0,24445.0,9.0,0.0,0.919,3.37,12:45:34 PM,51.16300445,2.60357067,2.7,RTK       ,,,,,,,2021-07-09 12:45:34+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:34,4.933999999999996,4.7547188832096285,4.92760248,-3.0852811167903713,-7.84,15.08755812621671,89.70181157327315,137.83726671022953,4.077743061105337,275.81717538942945,260.72961726321273,18.281101095488683,2.0277708738961167,3.6903313563134716,0.0,30.8583,10.8016,5.9383,0.4952107586242902,2.7492878924392534,85.55069539294759,72.2,273.0,22.7,7.11,,,-0.660869896146818,2.8837782350097516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0577,0.3674,0.8665,0.8853,0.8048,0.828,0.8109,0.9113,0.9334,1.0536,0.9975,1.1598,1.3456,1.6244,2.2436,3.1337,3.4308,3.4441,3.2215,2.9225,2.6549,2.4323,2.2041,1.9106,1.4972,0.9847,0.4808,0.1484,43.3629,1.0753,10.77,0.075,0.9921,7.84,-5.0,2021.0,7.0,9.0,12.0,45.0,35.0,7/9/2021,12:45:35 PM,7/09/2021 12:45:35,6.554,68.34,43.3625,45.0,2346.0,2713.0,3183.0,0.0,24445.0,13.0,0.0,0.916,3.522,12:45:35 PM,51.16299855,2.60355267,2.9,RTK       ,,,,,,,2021-07-09 12:45:35+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:35,4.833999999999994,4.754351899975885,4.92744431,-3.085648100024115,-7.84,13.004079158867977,72.96638419959191,93.86390684469728,3.5815798603652387,206.8968552716338,193.89277611276583,15.91015040311739,1.8405961109370508,3.944489228055776,0.0,31.8684,5.0217,6.472799999999999,0.5283998435466792,2.7134063636860013,68.41475472061956,85.2,22.7,8.39,11.7,,,-0.5986999761406119,2.7115956692362877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0431,0.3223,0.8749,0.941,0.851,0.841,0.7727,0.828,0.8202,0.9094,0.856,1.0134,1.1965,1.4955,2.162,3.1691,3.6019,3.7389,3.6014,3.3521,3.1441,3.0892,3.2146,3.5284,3.8642,3.8297,2.793,1.1095,55.96789999999999,1.0712,10.78,0.075,0.9921,7.84,-5.0,2021.0,7.0,9.0,12.0,45.0,36.0,7/9/2021,12:45:36 PM,7/09/2021 12:45:36,6.554,95.34,55.968,45.0,2363.0,2703.0,3211.0,0.0,24444.0,11.0,0.0,0.912,3.675,12:45:36 PM,51.16299208,2.603533,3.1,RTK       ,,,,,,,2021-07-09 12:45:36+00:00,51.16311917,2.604141167,-6.7,0.08,0.08,269.48,0.02,0005_20210709_124036,2021-07-09 12:45:36,4.753999999999996,4.754013635405665,4.92728401,-3.0859863645943353,-7.84,16.6885139468136,100.71819336544523,153.55116526580622,3.9493513863875394,300.35692958712275,283.66841564030915,17.997823565618976,1.9816157346875714,3.600322599156459,0.0,34.5441,15.1248,6.2989999999999995,0.5031959210118907,2.9100027177051784,95.62658833512837,273.0,85.2,8.39,22.7,16.3,,-0.7470028904658879,2.872924709664543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0391,0.3032,0.838,0.8935,0.8122,0.8089,0.7482,0.8035,0.7966,0.881,0.8206,0.9557,1.1096,1.3381,1.862,2.6924,3.1157,3.3713,3.4095,3.3006,3.2057,3.2482,3.5566,4.278,5.4898,6.7319,6.0443,2.7699,64.22820000000002,1.0698,10.77,0.075,0.9916,7.85,-5.0,2021.0,7.0,9.0,12.0,45.0,37.0,7/9/2021,12:45:37 PM,7/09/2021 12:45:37,6.554,119.94,64.2281,45.0,2375.0,2713.0,3226.0,0.0,24447.0,12.0,0.0,0.912,3.703,12:45:37 PM,51.16298603,2.603514,2.8,RTK       ,,,,,,,2021-07-09 12:45:37+00:00,51.16311217,2.604120333,-6.74,0.08,0.08,269.46,0.02,0005_20210709_124036,2021-07-09 12:45:37,4.8279999999999985,4.753692193960199,4.9271256,-3.0963078060398006,-7.85,20.620518704911177,140.0325791133871,206.33153080963666,4.309345487648985,347.2406408016514,326.62012209674026,16.839568672874815,2.10746876643094,3.454476360486411,0.0,32.867000000000004,25.3139,6.0473,0.4817196289817987,3.1509363365386442,120.53861766216839,324.0,101.0,8.39,22.7,16.3,,-0.9378616896649131,2.9320913438888163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0538,0.3259,0.7568,0.7877,0.7303,0.7644,0.7643,0.863,0.8732,0.9608,0.8909,1.0257,1.1778,1.4345,2.0037,2.8343,3.1465,3.1911,3.0391,2.8606,2.7721,2.781,2.8335,2.8459,2.6519,2.1013,1.2065,0.3964,46.0805,1.0794,10.77,0.075,0.991,7.8,-5.0,2021.0,7.0,9.0,12.0,45.0,38.0,7/9/2021,12:45:38 PM,7/09/2021 12:45:38,6.554,82.48,46.0804,45.0,2362.0,2706.0,3208.0,0.0,24439.0,13.0,0.0,0.92,3.323,12:45:38 PM,51.16298047,2.60349567,2.8,RTK       ,,,,,,,2021-07-09 12:45:38+00:00,51.163102,2.604103667,-6.82,0.08,0.08,269.5,0.02,0005_20210709_124036,2021-07-09 12:45:38,4.897999999999992,4.7533957033363174,4.92696915,-3.0466042966636824,-7.8,14.957112279964127,87.36387237224419,125.80909650586023,3.8411305618311937,257.5093178253621,242.55220554539795,17.21651298762462,1.9415310025841874,3.73743405376263,0.0,30.9516,9.202,5.9269,0.5102352576039683,2.765063525789515,82.6374293424998,85.2,230.0,22.7,8.39,11.7,,-0.6685431202835856,2.815028697230426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0454,0.322,0.8331,0.8791,0.8189,0.8622,0.843,0.9281,0.9101,0.9854,0.8945,1.0308,1.185,1.4536,2.0726,3.0064,3.3787,3.4394,3.2139,2.8749,2.5807,2.42,2.4023,2.5063,2.5714,2.2981,1.3968,0.4419,46.59989999999999,1.076,10.78,0.075,0.9921,7.73,-5.0,2021.0,7.0,9.0,12.0,45.0,39.0,7/9/2021,12:45:39 PM,7/09/2021 12:45:39,6.554,79.54,46.6001,45.0,2363.0,2701.0,3209.0,0.0,24428.0,13.0,0.0,0.916,3.497,12:45:39 PM,51.16297458,2.60347667,3.0,RTK       ,,,,,,,2021-07-09 12:45:39+00:00,51.163098,2.604087667,-6.33,0.08,0.08,269.6,0.02,0005_20210709_124036,2021-07-09 12:45:39,4.8279999999999985,4.753132472617939,4.92681275,-2.976867527382061,-7.73,13.926812572105545,82.79975298307089,122.42813269895908,3.9010963657804605,263.6439230410307,249.71711046892514,18.930672160339938,1.9638796365876576,3.762202600733206,0.0,30.938200000000002,9.2145,6.4472,0.5062985233662349,2.6680136491821878,79.70126320492055,85.2,273.0,22.7,16.3,8.39,11.7,-0.6008192872277697,2.8596713858495177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0403,0.3128,0.8514,0.8891,0.784,0.7663,0.7052,0.7619,0.7593,0.8443,0.7938,0.9392,1.1086,1.3422,1.8435,2.5595,2.8263,2.9768,3.0283,3.0376,3.07,3.1809,3.373,3.6143,3.6663,3.1055,1.7559,0.5184,49.458999999999996,1.0801,10.76,0.075,0.9904,7.67,-5.0,2021.0,7.0,9.0,12.0,45.0,40.0,7/9/2021,12:45:40 PM,7/09/2021 12:45:40,6.554,93.02,49.4588,45.0,2367.0,2706.0,3215.0,0.0,24418.0,12.0,0.0,0.921,3.274,12:45:40 PM,51.1629689,2.60345683,2.9,RTK       ,,,,,,,2021-07-09 12:45:40+00:00,51.163098,2.6040685,-6.52,0.08,0.08,269.63,0.02,0005_20210709_124036,2021-07-09 12:45:40,4.777999999999994,4.752894514595203,4.92665813,-2.9171054854047966,-7.67,15.707628049679071,104.2826257549413,147.5180172701392,3.942531380338569,279.61169989961917,263.9040718499401,17.801013559480868,1.9791222381048565,3.6540163183894,0.0,30.924,12.660400000000001,5.8746,0.5036309608439239,2.911773340223573,93.24384832765767,273.0,8.39,22.7,16.3,,,-0.8058760389093472,2.870875731527064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0569,0.3753,0.8919,0.8919,0.7828,0.7754,0.7393,0.8244,0.8454,0.9579,0.9117,1.0751,1.2649,1.5496,2.1754,3.0719,3.3758,3.4075,3.2111,2.9314,2.6913,2.5385,2.4801,2.4932,2.451,2.1343,1.3556,0.5059,46.772600000000004,1.0746,10.78,0.075,0.9904,7.62,-5.0,2021.0,7.0,9.0,12.0,45.0,41.0,7/9/2021,12:45:41 PM,7/09/2021 12:45:41,6.554,79.58,46.7723,45.0,2366.0,2699.0,3210.0,0.0,24410.0,13.0,0.0,0.917,3.477,12:45:41 PM,51.16296317,2.603438,2.8,RTK       ,,,,,,,2021-07-09 12:45:41+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:41,4.808999999999995,4.752672852248628,4.92650385,-2.8673271477513724,-7.62,14.243601341390013,82.77659960010384,119.3963889767969,3.795305538887995,260.2958711391846,246.0522697977946,18.2745827337079,1.9242160336499325,3.74776523384015,0.0,31.6422,8.94,6.1904,0.5133063393760348,2.7504782821459446,79.7416986387908,85.2,230.0,22.7,,,,-0.6214847184049511,2.840744486052455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.049,0.3389,0.8442,0.8506,0.7478,0.7439,0.7092,0.7925,0.8146,0.9225,0.872,1.0218,1.1945,1.4492,2.0088,2.8018,3.0608,3.111,2.9965,2.8416,2.7574,2.8006,2.9335,3.0673,2.9966,2.5232,1.5077,0.5028,47.26610000000001,1.078,10.77,0.075,0.9916,7.58,-5.0,2021.0,7.0,9.0,12.0,45.0,42.0,7/9/2021,12:45:42 PM,7/09/2021 12:45:42,6.554,85.9,47.2663,45.0,2364.0,2702.0,3217.0,0.0,24404.0,12.0,0.0,0.919,3.397,12:45:42 PM,51.16295783,2.6034195,2.8,RTK       ,,,,,,,2021-07-09 12:45:42+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:42,4.788999999999999,4.7524666936121545,4.92634928,-2.8275333063878456,-7.58,15.127619004384314,91.69553517096703,136.30769852391475,3.9881786626924636,270.00438031312285,254.87676130873854,17.848438689186295,1.9957300411320071,3.69976054456789,0.0,30.772000000000002,10.5976,5.8965,0.5007404752504708,2.785150553916732,86.08874532547233,85.2,230.0,22.7,8.39,,,-0.6959226751445585,2.8608681591062655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0474,0.3399,0.892,0.9398,0.8477,0.8467,0.7927,0.8617,0.8662,0.9724,0.9285,1.1117,1.3282,1.6532,2.356,3.3468,3.6385,3.5363,3.1302,2.6563,2.312,2.1924,2.3633,2.9484,4.0548,5.3187,4.9514,2.3128,57.5515,1.0719,10.75,0.075,0.9916,7.5,-5.0,2021.0,7.0,9.0,12.0,45.0,43.0,7/9/2021,12:45:43 PM,7/09/2021 12:45:43,6.554,101.71,57.5514,45.0,2364.0,2711.0,3208.0,0.0,24392.0,14.0,0.0,0.913,3.626,12:45:43 PM,51.16295218,2.60339983,3.0,RTK       ,,,,,,,2021-07-09 12:45:43+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:43,4.748999999999993,4.752272759082201,4.92619843,-2.747727240917799,-7.5,16.869763203465855,103.10662688569491,202.506816880772,5.014846600383801,341.75950489255393,324.88974168908805,20.258701961053028,2.326205570777566,3.5680943613913505,0.0,31.5258,19.5861,6.4396,0.4465511103294628,2.6496143809418604,102.17307452064885,324.0,72.2,22.7,8.39,,,-0.6615519880335221,3.0520241972605504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0361,0.2863,0.8088,0.8756,0.8223,0.8607,0.8272,0.8996,0.8765,0.9461,0.8504,0.9752,1.1147,1.3523,1.9106,2.7723,3.1412,3.2875,3.2407,3.1437,3.1523,3.3782,3.9564,4.9067,5.8748,5.6559,3.3731,0.8899,60.2188,1.0739,10.77,0.075,0.9921,7.42,-5.0,2021.0,7.0,9.0,12.0,45.0,44.0,7/9/2021,12:45:44 PM,7/09/2021 12:45:44,6.554,107.93,60.2189,45.0,2356.0,2702.0,3201.0,0.0,24379.0,15.0,0.0,0.915,3.573,12:45:44 PM,51.16294563,2.60338067,2.9,RTK       ,,,,,,,2021-07-09 12:45:44+00:00,51.1630635,2.603993333,-8.25,0.12,0.12,269.86,0.02,0005_20210709_124036,2021-07-09 12:45:44,4.798999999999997,4.752087777117243,4.92604779,-2.667912222882757,-7.42,18.238787856671983,125.80025190795165,177.90374000232697,4.1151701027559415,307.1945275840139,288.9557397273419,16.842924540713827,2.040952066450149,3.551656597594941,0.0,33.2216,20.7004,6.2968,0.4929536698795752,3.0412261307020385,108.2910396977711,273.0,85.2,22.7,16.3,8.39,11.7,-0.9028838674639589,2.880794874817941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0404,0.3121,0.8662,0.9219,0.8498,0.8688,0.8178,0.8804,0.8529,0.919,0.8335,0.97,1.1258,1.3997,2.0375,3.0371,3.499,3.6322,3.4652,3.194,3.0028,2.9928,3.205,3.6767,4.1911,4.1759,2.8492,0.988,55.6091,1.0732,10.78,0.075,0.9916,7.34,-5.0,2021.0,7.0,9.0,12.0,45.0,45.0,7/9/2021,12:45:45 PM,7/09/2021 12:45:45,6.554,96.76,55.6088,45.0,2361.0,2717.0,3202.0,0.0,24367.0,13.0,0.0,0.915,3.575,12:45:45 PM,51.16293948,2.6033625,2.8,RTK       ,,,,,,,2021-07-09 12:45:45+00:00,51.163067,2.603978167,-6.34,0.12,0.12,269.9,0.02,0005_20210709_124036,2021-07-09 12:45:45,4.748999999999998,4.751912206235939,4.92589711,-2.5880877937640605,-7.34,16.297564952880037,103.47214888057508,160.6436130479866,4.061476049395312,301.8851700059009,285.58760505302087,18.523329766055205,2.022004136804315,3.6036044328817507,0.0,33.3136,15.8809,6.4146,0.49620147593480846,2.8749910411483546,97.05957328132251,273.0,85.2,8.39,22.7,16.3,11.7,-0.7633396007016157,2.900050533576851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0424,0.3116,0.8433,0.9003,0.8296,0.8434,0.7953,0.8666,0.8604,0.9469,0.8746,1.0153,1.1751,1.4488,2.0667,2.9964,3.3834,3.4912,3.3318,3.0479,2.7983,2.7055,2.8595,3.4235,4.5498,6.1726,6.5358,3.499,62.619800000000005,1.0746,10.77,0.075,0.991,7.31,-5.0,2021.0,7.0,9.0,12.0,45.0,46.0,7/9/2021,12:45:46 PM,7/09/2021 12:45:46,6.554,115.32,62.6196,45.0,2362.0,2710.0,3210.0,0.0,24361.0,12.0,0.0,0.916,3.501,12:45:46 PM,51.16293388,2.603344,2.9,RTK       ,,,,,,,2021-07-09 12:45:46+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:46,4.708999999999999,4.751740391969113,4.92574655,-2.5582596080308866,-7.31,19.069921519933963,127.8422686004481,219.82090605603207,4.829891560636546,358.46005519775446,339.3901336778205,18.797143702088803,2.2719907984423924,3.487559576930743,0.0,32.1414,24.1807,6.2977,0.4550208631073382,2.8733168510506824,115.94267804715395,386.0,85.2,22.7,8.39,16.3,11.7,-0.8107742022750146,3.0226624390687356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0507,0.3812,0.9721,0.948,0.8058,0.7823,0.7312,0.8053,0.8129,0.9052,0.8386,0.984,1.1524,1.3891,1.9271,2.6965,2.95,3.0149,2.9317,2.8139,2.7493,2.7853,2.9,3.0406,3.0349,2.5822,1.5142,0.4788,46.983599999999996,1.0787,10.77,0.075,0.9916,7.26,-5.0,2021.0,7.0,9.0,12.0,45.0,47.0,7/9/2021,12:45:47 PM,7/09/2021 12:45:47,6.554,84.73,46.9835,45.0,2371.0,2703.0,3227.0,0.0,24353.0,13.0,0.0,0.919,3.372,12:45:47 PM,51.16292742,2.603325,3.0,RTK       ,,,,,,,2021-07-09 12:45:47+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:47,4.6689999999999925,4.751561922662392,4.9255957,-2.5084380773376074,-7.26,13.861938086741713,92.08444124503518,138.47929612779674,4.105027227151458,271.1077859300578,257.2458478433161,19.55771149990632,2.037391790905911,3.7192321397810852,0.0,30.038,10.6507,6.2949,0.493562299585598,2.7255424125781142,84.91648877788025,230.0,85.2,7.11,22.7,,,-0.7013861160941367,2.927480173814067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0539,0.3488,0.8507,0.8863,0.811,0.8391,0.831,0.9479,0.979,1.0961,1.0224,1.16,1.3129,1.5447,2.0642,2.7981,3.017,3.0319,2.855,2.5936,2.3835,2.2935,2.351,2.5261,2.712,2.6287,1.9068,0.7595,46.611700000000006,1.0732,10.77,0.075,0.9904,7.13,-5.0,2021.0,7.0,9.0,12.0,45.0,48.0,7/9/2021,12:45:48 PM,7/09/2021 12:45:48,6.554,81.02,46.6117,45.0,2360.0,2696.0,3198.0,0.0,24334.0,12.0,0.0,0.916,3.528,12:45:48 PM,51.16292133,2.60330567,2.9,RTK       ,,,,,,,2021-07-09 12:45:48+00:00,,,,,,,,0005_20210709_124036,2021-07-09 12:45:48,4.6589999999999945,4.751369057271301,4.92544875,-2.378630942728699,-7.13,13.881124366825372,83.83325149460096,140.8077059106493,4.584970585756522,284.51008263108906,270.6289582642637,20.49618425082642,2.1969124784398897,3.7307813376288634,0.0,29.523899999999998,10.5331,6.5546999999999995,0.46701596052518807,2.510660445900465,81.22832738799879,85.2,273.0,22.7,8.39,11.7,,-0.5384725022146083,2.971195256264702
0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0129,0.0802,0.4167,0.8377,0.7911,0.6882,0.6965,0.7015,0.8059,0.839,0.9461,0.8934,1.0241,1.1707,1.4149,1.9715,2.7893,3.1129,3.1697,2.9924,2.7471,2.5721,2.5706,2.7696,3.2226,3.8018,3.9863,2.8946,1.1065,51.02739999999999,1.0787,10.77,0.075,0.9921,7.01,-5.0,2021.0,7.0,9.0,12.0,45.0,49.0,7/9/2021,12:45:49 PM,7/09/2021 12:45:49,6.554,95.98,51.0271,45.0,2342.0,2701.0,3176.0,0.0,24315.0,13.0,0.0,0.919,3.396,12:45:49 PM,51.16291628,2.60328633,2.8,RTK       ,,,,,,,2021-07-09 12:45:49+00:00,51.16304867,2.603903667,-6.23,0.08,0.08,269.63,0.02,0005_20210709_124036,2021-07-09 12:45:49,4.751999999999997,4.751164172338314,4.92530196,-2.2588358276616862,-7.01,16.525955290764365,101.95416303450537,169.2823693736893,4.413307102778145,309.0216870074574,292.495731716693,18.69917239702059,2.141860141657783,3.59447031570358,0.0,30.1444,15.011800000000001,5.8712,0.47601202656744124,2.7963612186047144,96.29606744186705,324.0,85.2,22.7,7.11,,,-0.7221116519801495,2.9594721392273824
